fold_variable_name,assay_id,model_name,MSE,Spearman
fold_modulo_5,NUSG_MYCTU_Rocklin_2023_2MI6,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7211504220962525,0.7616436940841449
fold_modulo_5,OBSCN_HUMAN_Rocklin_2023_1V1C,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5219235837459564,0.7440038782890834
fold_modulo_5,ODP2_GEOSE_Rocklin_2023_1W4G,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3210059642791748,0.7232003127524071
fold_modulo_5,OPSD_HUMAN_Wan_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,1.1875476241111755,0.6425080923576214
fold_modulo_5,OTU7A_HUMAN_Rocklin_2023_2L2D,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5966777265071869,0.4988584490480818
fold_modulo_5,P53_HUMAN_Kotler_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7902895212173462,0.6615648728580912
fold_modulo_5,P84126_THETH_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.20509110689163207,0.6400029311194628
fold_modulo_5,PAI1_HUMAN_Huttinger_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8736505150794983,0.58634350123228
fold_modulo_5,PA_I34A1_Wu_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.22825694978237152,0.4179194098108705
fold_modulo_5,PIN1_HUMAN_Rocklin_2023_1I6C,kermut_ProteinMPNN_TranceptEVE_MSAT,0.21421551108360287,0.8153857705393259
fold_modulo_5,PITX2_HUMAN_Rocklin_2023_2L7M,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4148849546909332,0.7298733276662955
fold_modulo_5,PKN1_HUMAN_Rocklin_2023_1URF,kermut_ProteinMPNN_TranceptEVE_MSAT,0.22266635596752163,0.6373596033163414
fold_modulo_5,POLG_PESV_Rocklin_2023_2MXD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5471801042556763,0.6696749360766757
fold_modulo_5,PR40A_HUMAN_Rocklin_2023_1UZC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.21947147250175472,0.7774432364709662
fold_modulo_5,PSAE_SYNP2_Rocklin_2023_1PSE,kermut_ProteinMPNN_TranceptEVE_MSAT,0.33616496622562403,0.5021216759933924
fold_modulo_5,PTEN_HUMAN_Matreyek_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,0.06300813481211658,0.5782024455568769
fold_modulo_5,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8736202001571656,0.46021101116266444
fold_modulo_5,Q53Z42_HUMAN_McShan_2019_expression,kermut_ProteinMPNN_TranceptEVE_MSAT,2.075182390213013,0.642871654122815
fold_modulo_5,RAD_ANTMA_Rocklin_2023_2CJJ,kermut_ProteinMPNN_TranceptEVE_MSAT,0.25418168604373925,0.7064478121935222
fold_modulo_5,RAF1_HUMAN_Zinkus-Boltz_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,0.04546970203518862,0.4537253984335969
fold_modulo_5,RASH_HUMAN_Bandaru_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0662159621715545,0.5403221176053401
fold_modulo_5,RBP1_HUMAN_Rocklin_2023_2KWH,kermut_ProteinMPNN_TranceptEVE_MSAT,0.18289417326450344,0.7573922280914086
fold_modulo_5,RCD1_ARATH_Rocklin_2023_5OAO,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1938165009021759,0.7173644643847579
fold_modulo_5,RCRO_LAMBD_Rocklin_2023_1ORC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7580707430839538,0.5831528547445232
fold_modulo_5,RD23A_HUMAN_Rocklin_2023_1IFY,kermut_ProteinMPNN_TranceptEVE_MSAT,0.26166910529136655,0.819962976576053
fold_modulo_5,REV_HV1H2_Fernandes_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.04042329713702198,0.3599577620286102
fold_modulo_5,RFAH_ECOLI_Rocklin_2023_2LCL,kermut_ProteinMPNN_TranceptEVE_MSAT,0.23595384061336513,0.711636034368698
fold_modulo_5,RL20_AQUAE_Rocklin_2023_1GYZ,kermut_ProteinMPNN_TranceptEVE_MSAT,0.30439378023147584,0.4936331390243448
fold_modulo_5,RL40A_YEAST_Mavor_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.026173209398984883,0.5133790203596776
fold_modulo_5,RL40A_YEAST_Roscoe_2013,kermut_ProteinMPNN_TranceptEVE_MSAT,0.08484490811824794,0.5252162136713445
fold_modulo_5,RL40A_YEAST_Roscoe_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.12830584049224852,0.5567469738292161
fold_modulo_5,RNC_ECOLI_Weeks_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1966611862182617,0.6176193023450349
fold_modulo_5,RPC1_BP434_Rocklin_2023_1R69,kermut_ProteinMPNN_TranceptEVE_MSAT,0.462423574924469,0.7940109591501214
fold_modulo_5,RPC1_LAMBD_Li_2019_high-expression,kermut_ProteinMPNN_TranceptEVE_MSAT,3.4199638843536375,0.4901324828565056
fold_modulo_5,RPC1_LAMBD_Li_2019_low-expression,kermut_ProteinMPNN_TranceptEVE_MSAT,1.3925473809242248,0.5812063988720497
fold_modulo_5,RS15_GEOSE_Rocklin_2023_1A32,kermut_ProteinMPNN_TranceptEVE_MSAT,0.14692687243223185,0.7544275328870429
fold_modulo_5,SAV1_MOUSE_Rocklin_2023_2YSB,kermut_ProteinMPNN_TranceptEVE_MSAT,0.45193597972393035,0.6935226764634713
fold_modulo_5,SBI_STAAM_Rocklin_2023_2JVG,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2088887900114059,0.7496128960836124
fold_modulo_5,SCIN_STAAR_Rocklin_2023_2QFF,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3423754036426544,0.7175124921512271
fold_modulo_5,SCN5A_HUMAN_Glazer_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,1744.49921875,-0.0006842574187598816
fold_modulo_5,SDA_BACSU_Rocklin_2023_1PV0,kermut_ProteinMPNN_TranceptEVE_MSAT,0.41649309992790223,0.6938621776817324
fold_modulo_5,SERC_HUMAN_Xie_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.054359670728445,0.5230060938923201
fold_modulo_5,SOX30_HUMAN_Rocklin_2023_7JJK,kermut_ProteinMPNN_TranceptEVE_MSAT,0.43311808705329896,0.5626342841535299
fold_modulo_5,SPA_STAAU_Rocklin_2023_1LP1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.23807373344898225,0.7262484209913447
fold_modulo_5,SPG2_STRSG_Rocklin_2023_5UBS,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5662115156650543,0.6430384387516886
fold_modulo_5,SPTN1_CHICK_Rocklin_2023_1TUD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8935464143753051,0.6941720416534267
fold_modulo_5,SQSTM_MOUSE_Rocklin_2023_2RRU,kermut_ProteinMPNN_TranceptEVE_MSAT,0.19616692960262297,0.8235220463167863
fold_modulo_5,SR43C_ARATH_Rocklin_2023_2N88,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4170754849910736,0.7649441671658432
fold_modulo_5,SRBS1_HUMAN_Rocklin_2023_2O2W,kermut_ProteinMPNN_TranceptEVE_MSAT,0.77099050283432,0.7247387057332302
fold_modulo_5,SUMO1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.09672119766473763,0.5106011700508214
fold_modulo_5,SYUA_HUMAN_Newberry_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.00706859575584524,0.5441428169050184
fold_modulo_5,TAT_HV1BR_Fernandes_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.031658369675278616,0.45884827980165144
fold_modulo_5,TCRG1_MOUSE_Rocklin_2023_1E0L,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3505420029163361,0.6633859673338057
fold_modulo_5,TNKS2_HUMAN_Rocklin_2023_5JRT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.34027425646781917,0.7440894543201698
fold_modulo_5,TPK1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2554518938064575,0.3580496182243336
fold_modulo_5,TPMT_HUMAN_Matreyek_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.07741647213697428,0.5770496912272686
fold_modulo_5,TRPC_SACS2_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.19512269794940945,0.6696839508769729
fold_modulo_5,TRPC_THEMA_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.35886295437812804,0.33951558595714015
fold_modulo_5,UBC9_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.19905845522880553,0.5101321539010527
fold_modulo_5,UBE4B_HUMAN_Rocklin_2023_3L1X,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5972230911254883,0.686021505475923
fold_modulo_5,UBR5_HUMAN_Rocklin_2023_1I2T,kermut_ProteinMPNN_TranceptEVE_MSAT,0.27049724161624905,0.696999623468408
fold_modulo_5,VG08_BPP22_Rocklin_2023_2GP8,kermut_ProteinMPNN_TranceptEVE_MSAT,0.12612221837043758,0.7214576285138528
fold_modulo_5,VILI_CHICK_Rocklin_2023_1YU5,kermut_ProteinMPNN_TranceptEVE_MSAT,0.41382590532302854,0.6851994330773669
fold_modulo_5,VKOR1_HUMAN_Chiasson_2020_abundance,kermut_ProteinMPNN_TranceptEVE_MSAT,0.07197325378656384,0.6343662196107749
fold_modulo_5,VKOR1_HUMAN_Chiasson_2020_activity,kermut_ProteinMPNN_TranceptEVE_MSAT,0.16756156086921686,0.4167229874573494
fold_modulo_5,YAIA_ECOLI_Rocklin_2023_2KVT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.9159066796302795,0.5865858019325081
fold_modulo_5,YNZC_BACSU_Rocklin_2023_2JVD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5157156944274902,0.4905172477652335
fold_random_5,A0A1I9GEU1_NEIME_Kennouche_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,2.3374104499816895,0.15618168712418745
fold_random_5,A0A247D711_LISMN_Stadelmann_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8100621104240417,0.6520579799566205
fold_random_5,A0A2Z5U3Z0_9INFA_Wu_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8992059707641602,0.5184192791743303
fold_random_5,A4GRB6_PSEAI_Chen_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7124638676643371,0.8988036780874348
fold_random_5,AACC1_PSEAI_Dandage_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,2.118505668640137,0.6630781598325468
fold_random_5,AICDA_HUMAN_Gajula_2014_3cycles,kermut_ProteinMPNN_TranceptEVE_MSAT,3.7122379899024964,0.31462742725316567
fold_random_5,AMFR_HUMAN_Rocklin_2023_4G3O,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1915076911449432,0.8949294679188415
fold_random_5,ARGR_ECOLI_Rocklin_2023_1AOY,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1800508320331573,0.8634663522918794
fold_random_5,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,kermut_ProteinMPNN_TranceptEVE_MSAT,228555708222668.8,0.7550125791632846
fold_random_5,BBC1_YEAST_Rocklin_2023_1TG0,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3056643962860107,0.8764686857070039
fold_random_5,BCHB_CHLTE_Rocklin_2023_2KRU,kermut_ProteinMPNN_TranceptEVE_MSAT,0.29482161104679105,0.8831064355349341
fold_random_5,BLAT_ECOLX_Deng_2012,kermut_ProteinMPNN_TranceptEVE_MSAT,0.6783056259155273,0.8428247483783764
fold_random_5,BLAT_ECOLX_Firnberg_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.04559357091784474,0.8918546519395818
fold_random_5,BLAT_ECOLX_Jacquier_2013,kermut_ProteinMPNN_TranceptEVE_MSAT,1.2264744758605957,0.7693667837626418
fold_random_5,BLAT_ECOLX_Stiffler_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.21659880280494687,0.9057428081251535
fold_random_5,CALM1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.11666133254766457,0.3297932325133418
fold_random_5,CASP3_HUMAN_Roychowdhury_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2337483674287796,0.7124280057787575
fold_random_5,CASP7_HUMAN_Roychowdhury_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3470252573490143,0.7055661745985239
fold_random_5,CATR_CHLRE_Rocklin_2023_2AMI,kermut_ProteinMPNN_TranceptEVE_MSAT,0.10573666840791698,0.8922813618669408
fold_random_5,CBPA2_HUMAN_Rocklin_2023_1O6X,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1759206503629684,0.866966432349567
fold_random_5,CBX4_HUMAN_Rocklin_2023_2K28,kermut_ProteinMPNN_TranceptEVE_MSAT,0.20182958245277405,0.878375189242214
fold_random_5,CCDB_ECOLI_Adkar_2012,kermut_ProteinMPNN_TranceptEVE_MSAT,8.048849296569824,0.9912762121892518
fold_random_5,CCDB_ECOLI_Tripathi_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,1.3038286209106444,0.6419785542943283
fold_random_5,CSN4_MOUSE_Rocklin_2023_1UFM,kermut_ProteinMPNN_TranceptEVE_MSAT,0.16641263067722317,0.8968621056752424
fold_random_5,CUE1_YEAST_Rocklin_2023_2MYX,kermut_ProteinMPNN_TranceptEVE_MSAT,0.18285413086414332,0.9205894811163494
fold_random_5,DN7A_SACS2_Rocklin_2023_1JIC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2798114478588104,0.8465492513390682
fold_random_5,DNJA1_HUMAN_Rocklin_2023_2LO1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1977227061986923,0.9034973772597882
fold_random_5,DOCK1_MOUSE_Rocklin_2023_2M0Y,kermut_ProteinMPNN_TranceptEVE_MSAT,0.24093374609947205,0.8746413614015429
fold_random_5,DYR_ECOLI_Nguyen_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.028175841644406258,0.6813784293586422
fold_random_5,DYR_ECOLI_Thompson_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,0.21997309029102322,0.749364328245932
fold_random_5,ENVZ_ECOLI_Ghose_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8562899112701416,0.4025882022879202
fold_random_5,EPHB2_HUMAN_Rocklin_2023_1F0M,kermut_ProteinMPNN_TranceptEVE_MSAT,0.16298264563083648,0.9026165351538467
fold_random_5,ESTA_BACSU_Nutschel_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,3.33974928855896,0.6812985715089185
fold_random_5,FECA_ECOLI_Rocklin_2023_2D1U,kermut_ProteinMPNN_TranceptEVE_MSAT,0.18908386826515194,0.8852535069383218
fold_random_5,FKBP3_HUMAN_Rocklin_2023_2KFV,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1608472496271133,0.8355675820303121
fold_random_5,GCN4_YEAST_Staller_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0841315574944019,0.5221212121212121
fold_random_5,GLPA_HUMAN_Elazar_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.6853367149829864,0.7641496391131559
fold_random_5,HCP_LAMBD_Rocklin_2023_2L6Q,kermut_ProteinMPNN_TranceptEVE_MSAT,0.12500205934047695,0.8853101250669034
fold_random_5,HECD1_HUMAN_Rocklin_2023_3DKM,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1623677551746368,0.9143628226707176
fold_random_5,HEM3_HUMAN_Loggerenberg_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.13481142520904538,0.533348876972488
fold_random_5,IF1_ECOLI_Kelsic_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.02238368727266784,0.7539275441903196
fold_random_5,ILF3_HUMAN_Rocklin_2023_2L33,kermut_ProteinMPNN_TranceptEVE_MSAT,0.10823563337326045,0.7696386748953925
fold_random_5,ISDH_STAAW_Rocklin_2023_2LHR,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1754348963499069,0.8214618776309018
fold_random_5,KCNE1_HUMAN_Muhammad_2023_expression,kermut_ProteinMPNN_TranceptEVE_MSAT,0.06151244491338727,0.7182972649751826
fold_random_5,KCNE1_HUMAN_Muhammad_2023_function,kermut_ProteinMPNN_TranceptEVE_MSAT,0.041861545294523225,0.7799579942900442
fold_random_5,KCNH2_HUMAN_Kozek_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,980.6067749023438,0.4313346691725535
fold_random_5,KKA2_KLEPN_Melnikov_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.38323157429695126,0.803929589295427
fold_random_5,LYAM1_HUMAN_Elazar_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,1.9759584426879884,0.6899407826283221
fold_random_5,MAFG_MOUSE_Rocklin_2023_1K1V,kermut_ProteinMPNN_TranceptEVE_MSAT,0.11068830192089078,0.8496669586134212
fold_random_5,MBD11_ARATH_Rocklin_2023_6ACV,kermut_ProteinMPNN_TranceptEVE_MSAT,0.17178846597671504,0.9053364454740537
fold_random_5,MET_HUMAN_Estevam_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,3.9622135162353516,0.6691576340681313
fold_random_5,MLAC_ECOLI_MacRae_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.034768407791852904,0.7686310913107465
fold_random_5,MTH3_HAEAE_RockahShmuel_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.05493154600262636,0.7772836429215573
fold_random_5,MYO3_YEAST_Rocklin_2023_2BTT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2692269384860992,0.8805406317791691
fold_random_5,NKX31_HUMAN_Rocklin_2023_2L9R,kermut_ProteinMPNN_TranceptEVE_MSAT,0.058857695758342723,0.8556698270559588
fold_random_5,NPC1_HUMAN_Erwood_2022_RPE1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.04611526653170582,0.7320428745660943
fold_random_5,NUD15_HUMAN_Suiter_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.03799756914377208,0.8284418740531786
fold_random_5,NUSA_ECOLI_Rocklin_2023_1WCL,kermut_ProteinMPNN_TranceptEVE_MSAT,0.14373907595872876,0.9098366009665982
fold_random_5,NUSG_MYCTU_Rocklin_2023_2MI6,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2409101039171218,0.9265874324730866
fold_random_5,OBSCN_HUMAN_Rocklin_2023_1V1C,kermut_ProteinMPNN_TranceptEVE_MSAT,0.23043935596942902,0.8867518797585637
fold_random_5,ODP2_GEOSE_Rocklin_2023_1W4G,kermut_ProteinMPNN_TranceptEVE_MSAT,0.15195212513208387,0.8658900166625181
fold_random_5,OPSD_HUMAN_Wan_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,1.0492765665054322,0.6941481706308638
fold_random_5,OTU7A_HUMAN_Rocklin_2023_2L2D,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2103344947099685,0.8460555955116418
fold_random_5,P53_HUMAN_Kotler_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5888523578643798,0.7483998079079462
fold_random_5,P84126_THETH_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.09009657502174372,0.8527512766375326
fold_random_5,PAI1_HUMAN_Huttinger_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7213931798934936,0.6635525404341064
fold_random_5,PA_I34A1_Wu_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2181584388017654,0.4921850812222234
fold_random_5,PIN1_HUMAN_Rocklin_2023_1I6C,kermut_ProteinMPNN_TranceptEVE_MSAT,0.10500397086143487,0.9039430150277911
fold_random_5,PITX2_HUMAN_Rocklin_2023_2L7M,kermut_ProteinMPNN_TranceptEVE_MSAT,0.167876785993576,0.906843880869854
fold_random_5,PKN1_HUMAN_Rocklin_2023_1URF,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1129324838519096,0.8397543132801104
fold_random_5,POLG_PESV_Rocklin_2023_2MXD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.18769903481006617,0.8868536054664784
fold_random_5,PR40A_HUMAN_Rocklin_2023_1UZC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.11545574367046352,0.882480216646154
fold_random_5,PSAE_SYNP2_Rocklin_2023_1PSE,kermut_ProteinMPNN_TranceptEVE_MSAT,0.10937374979257579,0.8435656945136157
fold_random_5,PTEN_HUMAN_Matreyek_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0468356870114803,0.6963075464419634
fold_random_5,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,kermut_ProteinMPNN_TranceptEVE_MSAT,0.44760053753852846,0.7681837580963607
fold_random_5,Q53Z42_HUMAN_McShan_2019_expression,kermut_ProteinMPNN_TranceptEVE_MSAT,1.4640090227127076,0.7695621317500645
fold_random_5,RAD_ANTMA_Rocklin_2023_2CJJ,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1384264260530471,0.838946041409721
fold_random_5,RAF1_HUMAN_Zinkus-Boltz_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0452941447496414,0.4467825135854441
fold_random_5,RASH_HUMAN_Bandaru_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.030642121285200063,0.8235420815115774
fold_random_5,RBP1_HUMAN_Rocklin_2023_2KWH,kermut_ProteinMPNN_TranceptEVE_MSAT,0.10324141234159465,0.8585817798063319
fold_random_5,RCD1_ARATH_Rocklin_2023_5OAO,kermut_ProteinMPNN_TranceptEVE_MSAT,0.10160633772611613,0.862071353872387
fold_random_5,RCRO_LAMBD_Rocklin_2023_1ORC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2188452631235122,0.901174717855557
fold_random_5,RD23A_HUMAN_Rocklin_2023_1IFY,kermut_ProteinMPNN_TranceptEVE_MSAT,0.13438116014003748,0.9145754234231938
fold_random_5,REV_HV1H2_Fernandes_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.02927174307405942,0.5557616333332895
fold_random_5,RFAH_ECOLI_Rocklin_2023_2LCL,kermut_ProteinMPNN_TranceptEVE_MSAT,0.12166089713573451,0.8535039413358462
fold_random_5,RL20_AQUAE_Rocklin_2023_1GYZ,kermut_ProteinMPNN_TranceptEVE_MSAT,0.11187330931425091,0.7422145982541941
fold_random_5,RL40A_YEAST_Mavor_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.01652075126767154,0.7312559139953962
fold_random_5,RL40A_YEAST_Roscoe_2013,kermut_ProteinMPNN_TranceptEVE_MSAT,0.03776679709553716,0.8523893424807717
fold_random_5,RL40A_YEAST_Roscoe_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0634890779852867,0.739031676429517
fold_random_5,RNC_ECOLI_Weeks_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.11141938567161554,0.7154106783706761
fold_random_5,RPC1_BP434_Rocklin_2023_1R69,kermut_ProteinMPNN_TranceptEVE_MSAT,0.22847369313240046,0.9128089687466427
fold_random_5,RPC1_LAMBD_Li_2019_high-expression,kermut_ProteinMPNN_TranceptEVE_MSAT,2.879683494567871,0.5498376396029196
fold_random_5,RPC1_LAMBD_Li_2019_low-expression,kermut_ProteinMPNN_TranceptEVE_MSAT,1.1196266293525696,0.6701573603501993
fold_random_5,RS15_GEOSE_Rocklin_2023_1A32,kermut_ProteinMPNN_TranceptEVE_MSAT,0.067384210973978,0.8938153547200098
fold_random_5,SAV1_MOUSE_Rocklin_2023_2YSB,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1688857793807983,0.8694911728472186
fold_random_5,SBI_STAAM_Rocklin_2023_2JVG,kermut_ProteinMPNN_TranceptEVE_MSAT,0.11734486669301984,0.8767115728769961
fold_random_5,SCIN_STAAR_Rocklin_2023_2QFF,kermut_ProteinMPNN_TranceptEVE_MSAT,0.18014785945415496,0.8622486605410742
fold_random_5,SCN5A_HUMAN_Glazer_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,1785.8419677734375,0.10642481671354051
fold_random_5,SDA_BACSU_Rocklin_2023_1PV0,kermut_ProteinMPNN_TranceptEVE_MSAT,0.13282837122678753,0.8653874340716555
fold_random_5,SERC_HUMAN_Xie_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.03271826244890684,0.6438820824059186
fold_random_5,SOX30_HUMAN_Rocklin_2023_7JJK,kermut_ProteinMPNN_TranceptEVE_MSAT,0.14824955761432643,0.8734753210829396
fold_random_5,SPA_STAAU_Rocklin_2023_1LP1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.11394785791635509,0.8928692812346485
fold_random_5,SPG2_STRSG_Rocklin_2023_5UBS,kermut_ProteinMPNN_TranceptEVE_MSAT,0.22992179095745083,0.8621255787138449
fold_random_5,SPTN1_CHICK_Rocklin_2023_1TUD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4089543282985687,0.866073799399351
fold_random_5,SQSTM_MOUSE_Rocklin_2023_2RRU,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0924116417765617,0.9301924684366913
fold_random_5,SR43C_ARATH_Rocklin_2023_2N88,kermut_ProteinMPNN_TranceptEVE_MSAT,0.19303174614906307,0.8900229930420573
fold_random_5,SRBS1_HUMAN_Rocklin_2023_2O2W,kermut_ProteinMPNN_TranceptEVE_MSAT,0.23272076845169062,0.9053280149728293
fold_random_5,SUMO1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0748349696397781,0.6596054951106118
fold_random_5,SYUA_HUMAN_Newberry_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.00487806750461454,0.6146859103107442
fold_random_5,TAT_HV1BR_Fernandes_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.02328465208411212,0.6081388954212363
fold_random_5,TCRG1_MOUSE_Rocklin_2023_1E0L,kermut_ProteinMPNN_TranceptEVE_MSAT,0.09698179215192794,0.8900353611670739
fold_random_5,TNKS2_HUMAN_Rocklin_2023_5JRT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1290535375475883,0.910396071867513
fold_random_5,TPK1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.23353286683559413,0.4407982389567664
fold_random_5,TPMT_HUMAN_Matreyek_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.06565541550517077,0.6177287957776312
fold_random_5,TRPC_SACS2_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.11905771195888515,0.8046495525685751
fold_random_5,TRPC_THEMA_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1528074294328689,0.7542399827997519
fold_random_5,UBC9_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1310163840651512,0.73291817158903
fold_random_5,UBE4B_HUMAN_Rocklin_2023_3L1X,kermut_ProteinMPNN_TranceptEVE_MSAT,0.24419833719730377,0.894199100200321
fold_random_5,UBR5_HUMAN_Rocklin_2023_1I2T,kermut_ProteinMPNN_TranceptEVE_MSAT,0.11298156231641768,0.8721918329371997
fold_random_5,VG08_BPP22_Rocklin_2023_2GP8,kermut_ProteinMPNN_TranceptEVE_MSAT,0.053075947612524,0.886232896263239
fold_random_5,VILI_CHICK_Rocklin_2023_1YU5,kermut_ProteinMPNN_TranceptEVE_MSAT,0.14562946110963818,0.8962548983911203
fold_random_5,VKOR1_HUMAN_Chiasson_2020_abundance,kermut_ProteinMPNN_TranceptEVE_MSAT,0.03945244848728172,0.8026204036413788
